노드ID,노드명,노드단축명,위도,경도,출발감지반경,도착감지반경,사용여부,데이터 기준일
2850181000,0,발산리2길,36.70854979 ,127.29774510 ,30,30,1,2025-09-01
2850181100,0,백자2리,36.70858727 ,127.27387310 ,30,30,1,2025-09-01
2850181600,0,봉양보건소,36.72215308 ,127.24855280 ,30,30,1,2025-09-01
2850181700,0,발산리1,36.72247298 ,127.28725280 ,30,30,1,2025-09-01
2850181800,0,한신스틸콘,36.72418924 ,127.30440860 ,30,30,1,2025-09-01
2850182000,0,발산리입구,36.72576166 ,127.30563040 ,30,30,1,2025-09-01
2850182100,0,봉양성결교회,36.72630409 ,127.25081960 ,30,30,1,2025-09-01
2850182200,0,기도원,36.72652180 ,127.30392940 ,30,30,1,2025-09-01
2850182400,0,대흥리,36.72842226 ,127.22870930 ,30,30,1,2025-09-01
2850182600,0,발산교,36.73018112 ,127.29561420 ,30,30,1,2025-09-01
2850182700,0,수신초교,36.73309300 ,127.28442450 ,30,30,1,2025-09-01
2850182800,0,동산C&G,36.73487595 ,127.23615620 ,30,30,1,2025-09-01
2850182900,0,대흥리(남)1,36.73500555 ,127.23731800 ,30,30,1,2025-09-01
2850183000,0,대흥리(북)1,36.73522228 ,127.23745750 ,30,30,1,2025-09-01
2850183100,0,석천교(북),36.74100710 ,127.22284450 ,30,30,1,2025-09-01
2850183300,0,장산3리,36.74325647 ,127.28654250 ,30,30,1,2025-09-01
2850183400,0,석곡교(동),36.74331262 ,127.23033680 ,30,30,1,2025-09-01
2850183700,0,도장리(서),36.74610362 ,127.17214370 ,30,30,1,2025-09-01
2850183900,0,도장로(도장리),36.74792137 ,127.17537900 ,30,30,1,2025-09-01
2850184200,0,도장리(동),36.75069001 ,127.18604060 ,30,30,1,2025-09-01
2850184500,0,(주)오스템,36.75401473 ,127.29505350 ,30,30,1,2025-09-01
2850185000,0,가전로,36.75862677 ,127.26606370 ,30,30,1,2025-09-01
2850185200,0,가전1리,36.75930923 ,127.26622690 ,30,30,1,2025-09-01
2850185300,0,운전1교(동),36.76071020 ,127.25188960 ,30,30,1,2025-09-01
2850185400,0,병천중앙,36.76326638 ,127.29916190 ,30,30,1,2025-09-01
2850185600,0,병천4리,36.76402894 ,127.29647660 ,30,30,1,2025-09-01
2850186000,0,신세계APT,36.76788011 ,127.30528570 ,30,30,1,2025-09-01
2850186400,0,독립기념관입구,36.77804987 ,127.23156010 ,30,30,1,2025-09-01
2850186500,0,송연교삼거리,36.77902595 ,127.35346360 ,30,30,1,2025-09-01
288002254,1,코닝정밀소재,36.81388990 ,127.05363280 ,30,30,1,2025-09-01
288002253,1,코닝정밀소재 건너,36.81345660 ,127.05349520 ,30,30,1,2025-09-01
288010468,1,버스터미널(차고지),36.78579090 ,127.01575870 ,30,30,0,2025-09-01
2881891390,0,,36.75620760 ,126.96189040 ,30,30,,2025-09-01
2881891490,0,,36.75536640 ,126.96166440 ,30,30,,2025-09-01
2881891590,0,,36.75315040 ,126.96041290 ,30,30,,2025-09-01
2850186600,0,병천리8길,36.77939598 ,127.29577040 ,30,30,1,2025-09-01
2850186700,0,송연2리삼거리,36.78007795 ,127.36550270 ,30,30,1,2025-09-01
2850187300,0,교천교(서),36.78262500 ,127.19521420 ,30,30,1,2025-09-01
2850187500,0,,36.78552345 ,127.19656980 ,30,30,1,2025-09-01
2850187600,0,목천농협(서),36.78579871 ,127.23553510 ,30,30,1,2025-09-01
2850187700,0,교천리길-지산리길,36.78659802 ,127.19537700 ,30,30,1,2025-09-01
2850187800,0,반계목장,36.78817120 ,127.34718110 ,30,30,1,2025-09-01
2850188000,0,,36.78894092 ,127.23447510 ,30,30,1,2025-09-01
2850188600,0,청소년야영,36.80096761 ,127.22881030 ,30,30,1,2025-09-01
2850188900,0,행암교회,36.80468215 ,127.35444970 ,30,30,1,2025-09-01
2850189000,0,관성교삼거리,36.80710190 ,127.31906840 ,30,30,1,2025-09-01
2850189200,0,덕성리,36.81451025 ,127.36385430 ,30,30,1,2025-09-01
2850089800,0,덕전교,36.80919873 ,127.22363500 ,30,30,1,2025-09-01
2850090000,0,덕전교,36.80921427 ,127.22406310 ,30,30,1,2025-09-01
2850090200,0,,36.80924236 ,127.22483650 ,30,30,1,2025-09-01
2850090300,0,,36.80927316 ,127.24659070 ,30,30,1,2025-09-01
2850090600,0,용소교,36.80961725 ,127.22017930 ,30,30,1,2025-09-01
2850090700,0,용소교,36.80964112 ,127.21998420 ,30,30,1,2025-09-01
2850092600,0,(태조산길유랑로),36.81110290 ,127.17697780 ,30,30,1,2025-09-01
2850093400,0,,36.81171093 ,127.17842730 ,30,30,1,2025-09-01
2850096100,0,유량1교,36.81340516 ,127.17565120 ,30,30,1,2025-09-01
2850096600,0,유량1교,36.81357921 ,127.17559450 ,30,30,1,2025-09-01
2850101200,0,,36.81551818 ,127.18497500 ,30,30,1,2025-09-01
2850101700,0,지덕교,36.81574909 ,127.18309100 ,30,30,1,2025-09-01
2850101900,0,지덕교,36.81583295 ,127.18304390 ,30,30,1,2025-09-01
2850123800,0,봉암교,36.82535799 ,127.31455550 ,30,30,1,2025-09-01
2850124400,0,봉암교,36.82549756 ,127.31477140 ,30,30,1,2025-09-01
2850024400,0,,36.86162986 ,127.27319950 ,30,30,1,2025-09-01
2850024401,0,운룡교,36.86353603 ,127.27333580 ,30,30,1,2025-09-01
2850024402,0,운룡교,36.86367046 ,127.27334460 ,30,30,1,2025-09-01
2850024600,0,,36.86733095 ,127.19560240 ,30,30,1,2025-09-01
2850024700,0,,36.86925786 ,127.19703610 ,30,30,1,2025-09-01
2850024800,0,,36.87133120 ,127.26854310 ,30,30,1,2025-09-01
2850024801,0,,36.89524961 ,127.26320890 ,30,30,1,2025-09-01
2850024802,0,양대교,36.90073988 ,127.25878250 ,30,30,1,2025-09-01
2850024803,0,양대교,36.90088524 ,127.25859830 ,30,30,1,2025-09-01
2850024804,0,,36.90819846 ,127.25274580 ,30,30,1,2025-09-01
2850024900,0,,36.87704383 ,127.20008230 ,30,30,1,2025-09-01
2850024901,0,,36.88120429 ,127.20245340 ,30,30,1,2025-09-01
2850025302,0,저리1교,36.88162615 ,127.20270530 ,30,30,1,2025-09-01
2850025303,0,저리1교,36.88197754 ,127.20290870 ,30,30,1,2025-09-01
2850025304,0,오목교차로,36.88759427 ,127.20697580 ,30,30,1,2025-09-01
2850025500,0,,36.88320986 ,127.20653890 ,30,30,1,2025-09-01
2850025501,0,저리교,36.88251405 ,127.20655270 ,30,30,1,2025-09-01
2850025502,0,저리교,36.88236917 ,127.20655090 ,30,30,1,2025-09-01
2850025503,0,수청교,36.87890412 ,127.20443810 ,30,30,1,2025-09-01
2850025504,0,수청교,36.87878666 ,127.20433670 ,30,30,1,2025-09-01
2850025505,0,(동양고속물류센타),36.87594246 ,127.20263660 ,30,30,1,2025-09-01
2850025506,0,오목교차로,36.88684837 ,127.20680790 ,30,30,1,2025-09-01
2850025900,0,,36.88933967 ,127.20852480 ,30,30,1,2025-09-01
2850025901,0,,36.89166575 ,127.21032660 ,30,30,1,2025-09-01
2850026000,0,,36.89363570 ,127.28976470 ,30,30,1,2025-09-01
2850026001,0,,36.89912249 ,127.27874680 ,30,30,1,2025-09-01
2850026002,0,,36.89987003 ,127.27781410 ,30,30,1,2025-09-01
2850026003,0,(청룡매운탕),36.90469271 ,127.27850350 ,30,30,1,2025-09-01
2850026004,0,,36.90668267 ,127.27709080 ,30,30,1,2025-09-01
2850026005,0,,36.91445651 ,127.26257510 ,30,30,1,2025-09-01
2850035800,0,현암교,36.72695825 ,127.26109700 ,30,30,1,2025-09-01
2850035900,0,현암교,36.72721358 ,127.26156670 ,30,30,1,2025-09-01
2850036000,0,(현암교),36.72725553 ,127.26165850 ,30,30,1,2025-09-01
2850036100,0,신풍교,36.72872166 ,127.27568800 ,30,30,1,2025-09-01
2850036200,0,신풍교,36.72874419 ,127.27593480 ,30,30,1,2025-09-01
2850036300,0,,36.72881867 ,127.27684570 ,30,30,1,2025-09-01
2850036900,0,,36.73471034 ,127.32310930 ,30,30,1,2025-09-01
2850037100,0,,36.73490308 ,127.33017610 ,30,30,1,2025-09-01
2850037200,0,청강교,36.73494620 ,127.32909880 ,30,30,1,2025-09-01
2850037300,0,청강교,36.73494806 ,127.32971700 ,30,30,1,2025-09-01
2850038000,0,송천2교,36.73845621 ,127.23944760 ,30,30,1,2025-09-01
2850038100,0,송천2교,36.73891449 ,127.23972050 ,30,30,1,2025-09-01
2850038800,0,(일신교),36.73988818 ,127.24364510 ,30,30,1,2025-09-01
2850039000,0,,36.74032486 ,127.24057670 ,30,30,1,2025-09-01
2850039100,0,,36.74045732 ,127.23966490 ,30,30,1,2025-09-01
2850039400,0,,36.74253826 ,127.23584930 ,30,30,1,2025-09-01
2850040100,0,용두교,36.74820211 ,127.31140240 ,30,30,1,2025-09-01
2850040200,0,,36.74824879 ,127.28840980 ,30,30,1,2025-09-01
2850040400,0,,36.74968924 ,127.24148790 ,30,30,1,2025-09-01
2850040500,0,(새마을창고),36.75051031 ,127.20993680 ,30,30,1,2025-09-01
2850040600,0,,36.75135450 ,127.26594600 ,30,30,1,2025-09-01
2850040700,0,용두교,36.75392936 ,127.31448440 ,30,30,1,2025-09-01
2850040800,0,용두교,36.75407092 ,127.31480040 ,30,30,1,2025-09-01
2850041600,0,천정교,36.75963461 ,127.21128840 ,30,30,1,2025-09-01
2850041700,0,천정교,36.75970001 ,127.21155890 ,30,30,1,2025-09-01
2850041800,0,,36.75979148 ,127.17593140 ,30,30,1,2025-09-01
2850041900,0,(아우네체육관),36.76011620 ,127.30992080 ,30,30,1,2025-09-01
2850042000,0,(부영아파트122동),36.76052277 ,127.17475590 ,30,30,1,2025-09-01
2850042100,0,,36.76056461 ,127.17637340 ,30,30,1,2025-09-01
2850042200,0,,36.76060920 ,127.17848400 ,30,30,1,2025-09-01
2850042500,0,(논당고개),36.76111544 ,127.31410350 ,30,30,1,2025-09-01
2850042800,0,,36.76366477 ,127.22827020 ,30,30,1,2025-09-01
2850043000,0,(병천보건지소),36.76470098 ,127.30098260 ,30,30,1,2025-09-01
2850043200,0,수남3교,36.76567352 ,127.38950170 ,30,30,1,2025-09-01
2850043300,0,수남3교,36.76585680 ,127.38940710 ,30,30,1,2025-09-01
2850043500,0,,36.76678456 ,127.22115640 ,30,30,1,2025-09-01
2850043700,0,수남2교,36.76758030 ,127.38761320 ,30,30,1,2025-09-01
2850043800,0,수남2교,36.76773604 ,127.38726890 ,30,30,1,2025-09-01
2850043900,0,(수남1교),36.76804135 ,127.38669330 ,30,30,1,2025-09-01
2850044000,0,수남1교,36.76817976 ,127.38647450 ,30,30,1,2025-09-01
2850044100,0,수남1교,36.76841477 ,127.38608980 ,30,30,1,2025-09-01
2850044200,0,서원교,36.76845972 ,127.30620400 ,30,30,1,2025-09-01
2850044300,0,서원교,36.76858018 ,127.30640740 ,30,30,1,2025-09-01
2850044400,0,,36.76897395 ,127.30706530 ,30,30,1,2025-09-01
2850044500,0,통미교,36.76931903 ,127.24707000 ,30,30,1,2025-09-01
2850044600,0,통미교,36.76945641 ,127.24679970 ,30,30,1,2025-09-01
2850044900,0,,36.77092887 ,127.19500650 ,30,30,1,2025-09-01
2850045000,0,,36.77222302 ,127.21493780 ,30,30,1,2025-09-01
2850045100,0,,36.77308296 ,127.21539920 ,30,30,1,2025-09-01
2850045200,0,,36.77311856 ,127.31253880 ,30,30,1,2025-09-01
2850045500,0,신흥초교입구,36.77601986 ,127.21701590 ,30,30,1,2025-09-01
2850045600,0,,36.77638633 ,127.35688190 ,30,30,1,2025-09-01
2850045700,0,,36.77708430 ,127.23302290 ,30,30,1,2025-09-01
2850046000,0,,36.77839015 ,127.40143260 ,30,30,1,2025-09-01
2850046100,0,신계교차로,36.77816236 ,127.21439490 ,30,30,1,2025-09-01
2850046200,0,,36.77887318 ,127.21532360 ,30,30,1,2025-09-01
2850046300,0,송연교,36.77899902 ,127.35460800 ,30,30,1,2025-09-01
2850046400,0,송연교,36.77912973 ,127.35448040 ,30,30,1,2025-09-01
2850046600,0,,36.77991823 ,127.23263580 ,30,30,1,2025-09-01
2850046800,0,(상보들),36.78104693 ,127.19712240 ,30,30,1,2025-09-01
2850046900,0,,36.78123539 ,127.23408360 ,30,30,1,2025-09-01
2850047200,0,목천교,36.78255691 ,127.23826570 ,30,30,1,2025-09-01
2850047300,0,교천교차로,36.78252079 ,127.19987710 ,30,30,1,2025-09-01
2850047400,0,목천교,36.78322489 ,127.23744030 ,30,30,1,2025-09-01
2850105900,0,(하나은행천안중앙지점),36.81818407 ,127.15823630 ,30,30,1,2025-09-01
2850112200,0,(진향손칼국수),36.82095766 ,127.15818490 ,30,30,1,2025-09-01
2850114900,0,(부대전문점),36.82191126 ,127.15912580 ,30,30,1,2025-09-01
2850118400,0,(신부새마을금고),36.82295263 ,127.15912340 ,30,30,1,2025-09-01
2850118000,0,(하얀풍차과자점),36.82294564 ,127.15869890 ,30,30,1,2025-09-01
2850117900,0,(대림한들아파트),36.82294531 ,127.15816560 ,30,30,1,2025-09-01
2850115000,0,(천안갈매기살전문점),36.82191135 ,127.15869930 ,30,30,1,2025-09-01
2850115200,0,(동해바다회),36.82191383 ,127.15817470 ,30,30,1,2025-09-01
2850115100,0,(동해바다회),36.82191217 ,127.15766450 ,30,30,1,2025-09-01
2850112000,0,(간지),36.82095464 ,127.15766380 ,30,30,1,2025-09-01
2850114800,0,,36.82191007 ,127.15724190 ,30,30,1,2025-09-01
2850111700,0,,36.82094627 ,127.15676810 ,30,30,1,2025-09-01
2850118100,0,신부제3교,36.82295020 ,127.15766500 ,30,30,1,2025-09-01
2850118200,0,신부제3교,36.82295028 ,127.15720380 ,30,30,1,2025-09-01
2850061600,0,,36.79745557 ,127.15933790 ,30,30,1,2025-09-01
2850061000,0,,36.79723097 ,127.15935360 ,30,30,1,2025-09-01
2850059500,0,,36.79548287 ,127.15859030 ,30,30,1,2025-09-01
2850057400,0,,36.79327000 ,127.15728760 ,30,30,1,2025-09-01
2850050200,0,,36.78916581 ,127.15415950 ,30,30,1,2025-09-01
2850062500,0,,36.79804737 ,127.15515950 ,30,30,1,2025-09-01
2850015901,0,,36.79742548 ,127.15279550 ,30,30,1,2025-09-01
2850016201,0,남부교,36.79822309 ,127.15345840 ,30,30,1,2025-09-01
2850085000,0,원동교,36.80635197 ,127.16068840 ,30,30,1,2025-09-01
2850085100,0,원동교,36.80635254 ,127.16109990 ,30,30,1,2025-09-01
2850067800,0,(천안농협),36.79981819 ,127.15341410 ,30,30,1,2025-09-01
2850069500,0,중앙교,36.80053175 ,127.15328640 ,30,30,1,2025-09-01
2850068500,0,중앙교,36.80027648 ,127.15333210 ,30,30,1,2025-09-01
2850072900,0,(경남카센타),36.80164397 ,127.15308720 ,30,30,1,2025-09-01
2850073400,0,여중교,36.80176414 ,127.15409200 ,30,30,1,2025-09-01
2850073200,0,여중교,36.80171765 ,127.15441580 ,30,30,1,2025-09-01
2850079300,0,(영진약국),36.80353496 ,127.15271950 ,30,30,1,2025-09-01
2850079400,0,원성제2교,36.80353806 ,127.15517720 ,30,30,1,2025-09-01
2850079500,0,원성제2교,36.80353901 ,127.15559220 ,30,30,1,2025-09-01
2850084100,0,,36.80575292 ,127.15228100 ,30,30,1,2025-09-01
2850085300,0,(김명준외과의원),36.80635310 ,127.15231130 ,30,30,1,2025-09-01
2850092000,0,(굿모닝모텔),36.81024054 ,127.15267310 ,30,30,1,2025-09-01
2850094900,0,(명성한의원),36.81249768 ,127.15291190 ,30,30,1,2025-09-01
2850098300,0,(유림학원),36.81423942 ,127.15300880 ,30,30,1,2025-09-01
2850098000,0,,36.81409267 ,127.15443260 ,30,30,1,2025-09-01
2850100900,0,,36.81541259 ,127.15312700 ,30,30,1,2025-09-01
2850089600,0,(서경석안경원),36.80834733 ,127.15019410 ,30,30,1,2025-09-01
2850090400,0,(학하호도과자),36.80938886 ,127.14806880 ,30,30,1,2025-09-01
2850092700,0,(서울꽃화원),36.81111676 ,127.14861290 ,30,30,1,2025-09-01
2850095800,0,(포토베이스),36.81314963 ,127.14927090 ,30,30,1,2025-09-01
2850065300,0,(동양축산),36.79891734 ,127.15268940 ,30,30,1,2025-09-01
2850063300,0,영성교,36.79834772 ,127.15267090 ,30,30,1,2025-09-01
2850063400,0,영성교,36.79835089 ,127.15288310 ,30,30,1,2025-09-01
2850066800,0,(국산빌딩),36.79953628 ,127.15085160 ,30,30,1,2025-09-01
2850063100,0,(명동이용원),36.79830796 ,127.15092110 ,30,30,1,2025-09-01
2850063000,0,천안고가교,36.79830436 ,127.15042310 ,30,30,1,2025-09-01
2850063700,0,(나리맨션1동),36.79840327 ,127.14617840 ,30,30,1,2025-09-01
2850063900,0,천안고가교,36.79849627 ,127.14409360 ,30,30,1,2025-09-01
2850056700,0,,36.79277507 ,127.14494070 ,30,30,1,2025-09-01
2850064100,0,(기아자동차),36.79854982 ,127.14281050 ,30,30,1,2025-09-01
2850072100,0,(세광유리),36.80133285 ,127.14270810 ,30,30,1,2025-09-01
2850072300,0,,36.80135293 ,127.14453870 ,30,30,1,2025-09-01
2850064200,0,(세종학원),36.79858311 ,127.14135110 ,30,30,1,2025-09-01
2850071900,0,(동남설비),36.80132566 ,127.14105870 ,30,30,1,2025-09-01
2850072200,0,,36.80133371 ,127.14153420 ,30,30,1,2025-09-01
2850071700,0,(24시마트),36.80130873 ,127.14005840 ,30,30,1,2025-09-01
2850064500,0,(일진알미늄),36.79867324 ,127.13857810 ,30,30,1,2025-09-01
2850071400,0,,36.80124480 ,127.13828250 ,30,30,1,2025-09-01
2850064600,0,(한일주택),36.79870422 ,127.13711280 ,30,30,1,2025-09-01
2850071000,0,(상남2차빌라나동),36.80116562 ,127.13720050 ,30,30,1,2025-09-01
2850070900,0,(신축중),36.80115499 ,127.13643400 ,30,30,1,2025-09-01
2850064700,0,일봉육교,36.79871514 ,127.13520920 ,30,30,1,2025-09-01
2850065000,0,일봉육교,36.79874113 ,127.13536670 ,30,30,1,2025-09-01
2850068900,0,(우영빌라),36.80034571 ,127.13468730 ,30,30,1,2025-09-01
2850067500,0,(에스엠홈피스텔),36.79979297 ,127.13302240 ,30,30,1,2025-09-01
2850063800,0,(동부빌라1동),36.79841009 ,127.13369980 ,30,30,1,2025-09-01
2850062300,0,(신축중),36.79795439 ,127.13174400 ,30,30,1,2025-09-01
2850061900,0,(충무병원),36.79769628 ,127.13073630 ,30,30,1,2025-09-01
2850061400,0,(한국통신남천안지점),36.79739515 ,127.13023300 ,30,30,1,2025-09-01
2850047800,0,,36.78635138 ,127.13105240 ,30,30,1,2025-09-01
2850048400,0,(한라동백아파트101동),36.78830040 ,127.12877000 ,30,30,1,2025-09-01
2850048500,0,,36.78830988 ,127.13011370 ,30,30,1,2025-09-01
2850048800,0,(비디오테크),36.78833040 ,127.13118510 ,30,30,1,2025-09-01
2850050600,0,,36.78932156 ,127.13121970 ,30,30,1,2025-09-01
2850052400,0,(향촌현대아파트304동),36.79030220 ,127.13131340 ,30,30,1,2025-09-01
2850052100,0,,36.79023303 ,127.13293280 ,30,30,1,2025-09-01
2850052600,0,,36.79034076 ,127.13041050 ,30,30,1,2025-09-01
2850052900,0,세말사거리,36.79035600 ,127.12886090 ,30,30,1,2025-09-01
2850052700,0,,36.79035442 ,127.12837040 ,30,30,1,2025-09-01
2850054900,0,(두레현대2단지아파트204동),36.79158993 ,127.13140730 ,30,30,1,2025-09-01
2850055700,0,,36.79208712 ,127.13144740 ,30,30,1,2025-09-01
2850055000,0,(두레현대2단지아파트202동),36.79163498 ,127.12973270 ,30,30,1,2025-09-01
2850058100,0,(성지새말2단지아파트201동),36.79355665 ,127.12975190 ,30,30,1,2025-09-01
2850048100,0,,36.78755577 ,127.12418890 ,30,30,1,2025-09-01
2850049600,0,(초원그린아파트113동),36.78897144 ,127.12476860 ,30,30,1,2025-09-01
2850050400,0,(학원),36.78924256 ,127.12402820 ,30,30,1,2025-09-01
2850050800,0,(천일빌딩),36.78951208 ,127.12329750 ,30,30,1,2025-09-01
2850048300,0,,36.78798980 ,127.12281020 ,30,30,1,2025-09-01
2850047900,0,,36.78670544 ,127.11980450 ,30,30,1,2025-09-01
2850049500,0,(삼일원앙아파트102동),36.78894911 ,127.12041740 ,30,30,1,2025-09-01
2850050700,0,(삼일원앙아파트101동),36.78940015 ,127.11929230 ,30,30,1,2025-09-01
2850053500,0,,36.79072171 ,127.12002270 ,30,30,1,2025-09-01
2850056500,0,(현대6차(아)1단지101),36.79244677 ,127.12143350 ,30,30,1,2025-09-01
2850055900,0,(현대6차(아)1단지102),36.79218286 ,127.12207250 ,30,30,1,2025-09-01
2850057100,0,(선경해누리아파트101동),36.79306686 ,127.12294930 ,30,30,1,2025-09-01
2850054800,0,(현대6차(아)1단지111),36.79148283 ,127.12374480 ,30,30,1,2025-09-01
2850053300,0,(현대6차(아)1단지113),36.79070828 ,127.12560090 ,30,30,1,2025-09-01
2850051800,0,(신축),36.79006374 ,127.11763640 ,30,30,1,2025-09-01
2850051200,0,(오토킹),36.78967972 ,127.11743280 ,30,30,1,2025-09-01
2850051300,0,(협동오토밋션),36.78984778 ,127.11700130 ,30,30,1,2025-09-01
2850049200,0,(세기상사),36.78882736 ,127.11693250 ,30,30,1,2025-09-01
2850049700,0,(월봉2길월봉4길),36.78900242 ,127.11649790 ,30,30,1,2025-09-01
2850048600,0,(ENSM&MIDC),36.78833360 ,127.11609620 ,30,30,1,2025-09-01
2850048700,0,(서울우유),36.78837571 ,127.11561760 ,30,30,1,2025-09-01
2850048200,0,,36.78784246 ,127.11495750 ,30,30,1,2025-09-01
2850050000,0,(쌍용고등학교),36.78908700 ,127.11426620 ,30,30,1,2025-09-01
2850049300,0,,36.78883670 ,127.11362950 ,30,30,1,2025-09-01
2850049100,0,(어린이놀이터),36.78872176 ,127.11583230 ,30,30,1,2025-09-01
2850049900,0,(신축중),36.78903306 ,127.11518010 ,30,30,1,2025-09-01
2850049400,0,(벧엘전기공사),36.78890318 ,127.11482510 ,30,30,1,2025-09-01
2850050300,0,(당진영양탕),36.78922853 ,127.11462620 ,30,30,1,2025-09-01
2850050900,0,(부산아구찜),36.78953797 ,127.11529110 ,30,30,1,2025-09-01
2850050500,0,(경신사),36.78931311 ,127.11571220 ,30,30,1,2025-09-01
2850050100,0,(월봉4길월봉1길),36.78915596 ,127.11609150 ,30,30,1,2025-09-01
2850051100,0,(코리아영양탕),36.78958084 ,127.11443070 ,30,30,1,2025-09-01
2850051500,0,(평양옥면),36.78995058 ,127.11425790 ,30,30,1,2025-09-01
2850052200,0,(백홥화로),36.79027121 ,127.11408030 ,30,30,1,2025-09-01
2850053100,0,(광명일식),36.79060478 ,127.11396030 ,30,30,1,2025-09-01
2850051700,0,(경신사),36.79001709 ,127.11562560 ,30,30,1,2025-09-01
2850052000,0,(국제안전상사),36.79017244 ,127.11520310 ,30,30,1,2025-09-01
2850052300,0,(임꺽정숯불촌대청갈비),36.79029216 ,127.11490990 ,30,30,1,2025-09-01
2850053900,0,(평원유통),36.79091361 ,127.11438440 ,30,30,1,2025-09-01
2850053600,0,(월봉2길월봉1길),36.79073235 ,127.11473840 ,30,30,1,2025-09-01
2850053000,0,(풀과나무),36.79059453 ,127.11511920 ,30,30,1,2025-09-01
2850052500,0,(현대파워컨설팅),36.79031676 ,127.11581320 ,30,30,1,2025-09-01
2850051900,0,(농협),36.79015516 ,127.11622130 ,30,30,1,2025-09-01
2850051600,0,(온세통신),36.79000730 ,127.11660520 ,30,30,1,2025-09-01
2850053200,0,(선화식당),36.79068648 ,127.11603490 ,30,30,1,2025-09-01
2850054300,0,,36.79109848 ,127.11498440 ,30,30,1,2025-09-01
2850055200,0,(세노피자),36.79168902 ,127.11444130 ,30,30,1,2025-09-01
2850055400,0,(충신교회),36.79171026 ,127.11478010 ,30,30,1,2025-09-01
2850056300,0,(태영서적),36.79236484 ,127.11385140 ,30,30,1,2025-09-01
2850056600,0,(태풍카센타),36.79255303 ,127.11444160 ,30,30,1,2025-09-01
2850055800,0,(만가),36.79214070 ,127.11481030 ,30,30,1,2025-09-01
2850055600,0,(무등상사),36.79207882 ,127.11544290 ,30,30,1,2025-09-01
2850056200,0,(서산지골2길월봉3로),36.79235765 ,127.11607490 ,30,30,1,2025-09-01
2850056100,0,(참숯나라),36.79231129 ,127.11673900 ,30,30,1,2025-09-01
2850056800,0,(월봉청솔2차아파트203동),36.79282074 ,127.11676190 ,30,30,1,2025-09-01
2850057000,0,(월봉청솔2차아파트상가),36.79303958 ,127.11448770 ,30,30,1,2025-09-01
2850056000,0,(난향),36.79230433 ,127.11716010 ,30,30,1,2025-09-01
2850055500,0,(서산지골2길서산지골1길),36.79188131 ,127.11671860 ,30,30,1,2025-09-01
2850055300,0,(대현카센타),36.79170082 ,127.11712160 ,30,30,1,2025-09-01
2850054600,0,(대한종합인테리어),36.79131228 ,127.11800600 ,30,30,1,2025-09-01
