"facility_id","name","category","nearest_node_id","address","lat","lng"
"F01185","처갓집양념치킨성환점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 47","36.918020","127.130495"
"F01186","스타","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 49-5","36.918191","127.130270"
"F01187","오케이커피호프","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 49-5","36.918191","127.130270"
"F01188","장터국밥우거지갈비탕","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 49-5","36.918191","127.130270"
"F01189","본태커피하우스","카페","ST001","충청남도 천안시 서북구 성환읍 매주4길 30","36.912355","127.127668"
"F01190","선우식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 29","36.916785","127.131188"
"F01191","청담식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 33-18","36.917082","127.131043"
"F01192","다만나식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 43-4","36.918074","127.130248"
"F01193","라이브단란주점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 43-4","36.918074","127.130248"
"F01194","향미원","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 32","36.916550","127.131210"
"F01195","장옥보신탕","음식점","ST001","충청남도 천안시 서북구 성환읍 성환시장길 8-1","36.918282","127.129945"
"F01196","중앙식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환시장길 8-1","36.918282","127.129945"
"F01197","설화식품","음식점","ST001","충청남도 천안시 서북구 성환읍 연암율금로 435-41","36.912438","127.126243"
"F01198","종로떡","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 23","36.917623","127.130572"
"F01199","대박식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 26","36.917353","127.130752"
"F01200","정훈네닭갈비","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 26","36.917353","127.130752"
"F01201","24시노걸대감자탕순대국","음식점","ST001","충청남도 천안시 서북구 성환읍 신선동길 16","36.913128","127.129600"
"F01202","식당임","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 27","36.916929","127.130975"
"F01203","초원식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환시장길 7","36.918381","127.129530"
"F01204","미소360카페","카페","ST001","충청남도 천안시 서북구 성환읍 성환시장길 7","36.918381","127.129530"
"F01205","신선골","음식점","ST001","충청남도 천안시 서북구 성환읍 신선동길 13","36.913380","127.129667"
"F01206","인생집합소","음식점","ST001","충청남도 천안시 서북구 성환읍 신선동길 13","36.913380","127.129667"
"F01207","하영야식","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 43-3","36.917966","127.129922"
"F01208","마시써","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 25","36.916929","127.130728"
"F01209","무스리마","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 25","36.916929","127.130728"
"F01210","야식푸드","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 25","36.916929","127.130728"
"F01211","약속식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 13-10","36.918219","127.129530"
"F01212","성환호프","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 204","36.913291","127.129084"
"F01213","오늘은떡먹는날","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 15-1","36.917651","127.129720"
"F01214","정이커피호프","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 19","36.916993","127.130156"
"F01215","신진성아구찜","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 264","36.918392","127.128138"
"F01216","이화막곱창","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 13-2","36.917660","127.129540"
"F01217","일심정육점식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 13","36.917652","127.129360"
"F01218","붕","카페","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 35","36.917128","127.129842"
"F01219","대영식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 16","36.917435","127.129562"
"F01220","양지카페","음식점","ST001","충청남도 천안시 서북구 성환읍 성환12길 16","36.917435","127.129562"
"F01221","란경다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환12길 11","36.917652","127.129271"
"F01222","동순원","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 33","36.917038","127.129797"
"F01223","상야식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 263","36.918212","127.127745"
"F01224","금복","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 13-6","36.917147","127.129629"
"F01225","하레브라도","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 263","36.918185","127.127734"
"F01226","다성다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환12길 12","36.917408","127.129225"
"F01227","진주회관","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 15","36.916939","127.129629"
"F01228","탱꼬네쿠키가게","음식점","ST001","충청남도 천안시 서북구 성환읍 성환10길 1","36.916444","127.129841"
"F01229","역전떡방앗간","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-10","36.917219","127.129315"
"F01230","비에이치씨치킨성환점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 14-1","36.916777","127.129595"
"F01231","한가네","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 14-1","36.916777","127.129595"
"F01232","대성루","음식점","ST001","충청남도 천안시 서북구 성환읍 신선동길 1-7","36.913886","127.128546"
"F01233","김밥나라","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 29","36.916624","127.129639"
"F01234","낭만집","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 26","36.916218","127.129751"
"F01235","도시맥주 천안성환점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 26","36.916218","127.129751"
"F01236","도시맥주천안성환점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 26","36.916218","127.129751"
"F01237","인생닭발","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 26","36.916218","127.129751"
"F01238","오리다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환11길 13-3","36.916940","127.129393"
"F01239","킹노래클럽","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-6","36.917039","127.129247"
"F01240","행운다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-6","36.917039","127.129247"
"F01241","다래막창","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 7-14","36.917355","127.128889"
"F01242","제주도토종흙돼지숯불갈비","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 14","36.916768","127.129415"
"F01243","동막골","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 24-1","36.916092","127.129683"
"F01244","경주관","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 25-5","36.916687","127.129415"
"F01245","불난닭발","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-7","36.917129","127.129023"
"F01246","약속다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-7","36.917129","127.129023"
"F01247","성환정","음식점","ST001","충청남도 천안시 서북구 성환읍 성환11길 12","36.916724","127.129269"
"F01248","우정다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환11길 11-5","36.917012","127.129034"
"F01249","제닉스아레나PC","PC방","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 25-1","36.916363","127.129426"
"F01250","이마트24천안성환","편의점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 25-1","36.916363","127.129426"
"F01251","스마일하우스","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 215","36.913941","127.127907"
"F01252","마산아구찜","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 21","36.915921","127.129346"
"F01253","신마산식당","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 11-4","36.916264","127.129268"
"F01254","딱조아","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 11","36.916192","127.129279"
"F01255","수다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환9길 11-7","36.916607","127.129056"
"F01256","한일분식","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 222","36.914337","127.128401"
"F01257","가빈다방","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 11-5","36.916489","127.129067"
"F01258","가빈다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환9길 11-5","36.916489","127.129067"
"F01259","술독","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 10","36.915039","127.129031"
"F01260","최가네먹거리","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 12","36.915913","127.129223"
"F01261","이춘봉","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 11-3","36.916372","127.129044"
"F01262","또또왕족발","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 15","36.915489","127.129144"
"F01263","윤카페","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 15","36.915489","127.129144"
"F01264","하라쇼노래클럽","음식점","ST001","충청남도 천안시 서북구 성환읍 성환중앙로 15","36.915489","127.129144"
"F01265","방앗간육전","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 219","36.914265","127.127941"
"F01266","감자노래주점","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 9","36.916201","127.129021"
"F01267","빡빡이양꼬치","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 9","36.916201","127.129021"
"F01268","미락칼국수와감자탕","음식점","ST001","충청남도 천안시 서북구 성환읍 성환3로 6","36.915129","127.128638"
"F01269","벤틀리","음식점","ST001","충청남도 천안시 서북구 성환읍 성환3로 6","36.915129","127.128638"
"F01270","황금다방","카페","ST001","충청남도 천안시 서북구 성환읍 성환3로 6","36.915129","127.128638"
"F01271","월화경호프","음식점","ST001","충청남도 천안시 서북구 성환읍 성환3로 7-7","36.915661","127.128751"
"F01272","풀향기호프","음식점","ST001","충청남도 천안시 서북구 성환읍 성환3로 7-7","36.915661","127.128751"
"F01273","삼삼구이촌","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 5","36.916138","127.128673"
"F01274","의정부부대찌개","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 5","36.916138","127.128673"
"F01275","세븐일레븐천안성환타운점","편의점","ST001","충청남도 천안시 서북구 성환읍 성환9길 3-2","36.916139","127.128572"
"F01276","늘봄숯불갈비","음식점","ST001","충청남도 천안시 서북구 성환읍 성환9길 6","36.915895","127.128617"
"F01277","장백산양꼬치","음식점","ST001","충청남도 천안시 서북구 성환읍 성환1로 223","36.914635","127.127706"
