"stop_id","stop_name","lat","lng","district"
"288002030","백암교회입구","36.80193830","127.03368810",""
"288002038","코닝정밀소재2단지","36.81021306","127.05346740",""
"288002044","삼도공조","36.85328302","126.99744740",""
"288002074","월랑1리 신성","36.85648635","127.08031240",""
"288002075","월랑1리 신성","36.85659570","127.08038930",""
"288002080","아산리 절골","36.85469974","126.97460400",""
"288002086","문방3리마을회관","36.85349474","126.86978400",""
"288002091","서원1리 마을회관","36.82468640","126.95358010",""
"288002111","득산2통 마을입구","36.77886000","126.97350000",""
"288010505","신봉3리 공장단지","36.88264090","126.99708540",""
"288010506","신봉3리 공장단지","36.88293000","126.99730000",""
"2850227490","교차로","36.83617190","127.08412890",""
"2850227590","교차로","36.83622660","127.08430250",""
"288010532","배방중학교","36.77053930","127.07030340",""
"288010533","선문대입구 건너","36.79753260","127.08211850",""
"2881897800","정류장 2881897800","36.75223100","126.95648720",""
"288010592","법곡동코아루","36.76508660","127.01304740",""
"288010593","법곡동코아루","36.76473120","127.01321770",""
"2881900000","정류장 2881900000","36.97151050","127.07427340",""
"2881900100","정류장 2881900100","36.97184620","127.07235040",""
"2881900200","정류장 2881900200","36.69562020","126.98778360",""
"2881900300","정류장 2881900300","36.69719010","126.98598200",""
"2850234600","교차로","36.82334620","127.11835880",""
"2850234700","교차로","36.82401830","127.11852360",""
"2850234800","교차로","36.82595780","127.11895130",""
"285002079","백석이수아파트입구","36.82993000","127.11620000",""
"285071547","백석아이파크2차A","36.82448000","127.11850000",""
"288010644","혜명사","36.82577000","126.98330000",""
"288010645","혜명사","36.82569000","126.98330000",""
"288010649","온양6동입구","36.75496520","127.01889660",""
"288010650","온양6동입구","36.75498280","127.01877890",""
"2881903400","정류장 2881903400","36.92560910","127.05414890",""
"2881904600","정류장 2881904600","36.76098390","126.96695710",""
"2881904700","정류장 2881904700","36.75948480","126.96476030",""
"2881904800","정류장 2881904800","36.76099600","126.96403840",""
"2881904900","정류장 2881904900","36.76042560","126.96349340",""
"288010677","정류장명 미상(288010677)","36.76064000","126.96360000",""
"288010678","정류장명 미상(288010678)","36.76058000","126.96370000",""
"2881905300","정류장 2881905300","36.77426340","127.00578850",""
"2881905500","정류장 2881905500","36.72120600","127.00374910",""
"2881905600","정류장 2881905600","36.92926350","127.04088030",""
"2881906400","정류장 2881906400","36.77192200","126.86431810",""
"288010703","아산2테크노밸리입구","36.90535000","127.06288760",""
"2881906500","정류장 2881906500","36.89972370","127.06303420",""
"2881906700","정류장 2881906700","36.74167820","127.04875660",""
"2881907000","정류장 2881907000","36.76615100","126.90494300",""
"288010719","대흥1리어촌","36.81197730","126.87004110",""
"288010720","대흥1리어촌 건너","36.81197640","126.86988410",""
"2881908000","정류장 2881908000","36.79323510","127.08282110",""
"2881908100","정류장 2881908100","36.79507640","127.08606170",""
"288010729","정류장명 미상(288010729)","36.80021330","127.02648850",""
"288010730","정류장명 미상(288010730)","36.80479000","127.02930000",""
"288010732","초원2차아파트","36.75263600","127.03043310",""
"288010737","모종2통입구","36.78045000","127.02370000",""
"288010738","모종2통입구 건너","36.78036000","127.02350000",""
"288010745","이지더원4단지","36.92355320","127.05519380",""
"2881908900","정류장 2881908900","36.83765890","127.08529400",""
"2881909200","정류장 2881909200","36.79871320","127.06320290",""
"2881909300","정류장 2881909300","36.79443340","127.06625360",""
"2881909400","정류장 2881909400","36.79560280","127.06313090",""
"285000845","현대 향촌A","36.78973000","127.12869000",""
"285000846","현대향촌A","36.78998000","127.12913000",""
"285000847","성지새말A","36.79231000","127.12888000",""
"285000848","성지새말A","36.79210000","127.12913000",""
"285001010","불당동문화카페거리","36.80163000","127.10674000",""
"285001767","청당벽산아파트","36.78111000","127.15939000",""
"285001811","청수초등학교","36.78815000","127.15157000",""
"285001919","쌍용동사거리","36.79939000","127.12764000",""
"285001920","쌍용동사거리","36.79942000","127.12851000",""
"285001944","용곡동일4단지아파트","36.79014000","127.13991000",""
"285001945","용곡동일4단지아파트","36.78975000","127.13994000",""
"285001971","청룡동행정복지센터","36.78585000","127.15697000",""
"285001972","청룡동행정복지센터","36.78573000","127.15709000",""
"285002104","청삼교차로","36.78195000","127.16413000",""
"285002193","월봉고등학교","36.80216000","127.10934000",""
"285002194","월봉중학교","36.80184000","127.11110000",""
"285002210","용곡한라비발디후문","36.78870000","127.13352000",""
"285002211","용곡한라비발디아파트","36.78791000","127.13542000",""
"285002212","용곡한라비발디아파트","36.78861000","127.13516000",""
"285002215","한양수자인","36.78341000","127.15238000",""
"285002216","한양수자인","36.78349000","127.15255000",""
"285002226","천안우리병원","36.78123000","127.15629000",""
"285010005","동남경찰서","36.78780000","127.15670000",""
"285010016","만수사","36.79434000","127.14681000",""
"285010019","불당이통서당골","36.80077000","127.10060000",""
"285071444","용곡아이파크아파트","36.79358000","127.14417000",""
"285071551","불당리더힐스","36.82201000","127.10158000",""
"285071564","대전지방법원천안지원","36.78519000","127.15508000",""
"285071565","대전지방검찰청천안지청","36.78454000","127.15364000",""
"285071626","시청앞사거리","36.81568000","127.10842000",""
"285071627","시청앞사거리","36.81594000","127.10868000",""
"285071628","호반센트로포레","36.81731000","127.10212000",""
"285071629","린스트라우스","36.81705000","127.10155000",""
"285071633","불당풍림아이원A","36.80054000","127.10839000",""
"285071639","청당초등학교입구","36.78164000","127.15303000",""
"285071646","성성교차로","36.84530000","127.11954000",""
"2881909800","정류장 2881909800","36.76618260","127.11929880",""
"288010766","정류장명 미상(288010766)","36.83615740","126.88267250",""
"288010767","정류장명 미상(288010767)","36.83616280","126.88284070",""
"288010776","갈매리입구","36.76691540","127.08118770",""
"288010777","갈매리입구","36.76695650","127.08132760",""
"285000899","순천향병원","36.80331000","127.13899000",""
"288010779","정류장명 미상(288010779)","36.76417870","126.91533910",""
"288010780","의식리","36.89404010","127.08648750",""
"2881910300","정류장 2881910300","36.79457910","126.86833980",""
"2881910400","정류장 2881910400","36.79536190","126.86805870",""
"288010792","정류장명 미상(288010792)","36.84747430","127.01135220",""
"288010796","정류장명 미상(288010796)","36.76623000","126.91440000",""
"288010797","정류장명 미상(288010797)","36.78881270","127.08522110",""
"288010798","정류장명 미상(288010798)","36.78234000","127.08620000",""
"288010799","정류장명 미상(288010799)","36.78212000","127.08590000",""
"288010800","정류장명 미상(288010800)","36.78392000","127.08750000",""
"288010801","정류장명 미상(288010801)","36.78445000","127.08830000",""
"2881892500","정류장 2881892500","36.79122270","127.01633200",""
"2881893600","정류장 2881893600","36.77687460","126.90150390",""
"288010503","율금1리","36.89815010","127.10620260",""
"288010504","율금1리","36.89756670","127.10560510",""
"2881893700","정류장 2881893700","36.77364520","126.90429010",""
"2881893800","정류장 2881893800","36.74911320","126.86111090",""
"288010512","도고꽃식물원","36.74896300","126.86118610",""
"288010535","신휴3리 마을회관","36.89708300","127.06440960",""
"2881895800","정류장 2881895800","36.78753000","127.10892130",""
"288010536","이지더원2차아파트","36.92339890","127.05539570",""
"288010553","충남경제진흥원 건너","36.79906000","127.01070000",""
"288010554","충남경제진흥원","36.79915000","127.01080000",""
"288010555","송곡2리","36.80025120","127.01176330",""
"288010556","송곡2리 건너","36.80037710","127.01169530",""
"288010612","신봉교","36.90185000","126.99760000",""
"288010613","신봉교","36.90162000","126.99770000",""
"288010632","새말","36.90162110","127.02046370",""
"288010642","유한","36.91586390","127.02267040",""
"288010643","가스코","36.91550660","127.02236390",""
"2881903900","정류장 2881903900","36.92577370","127.08643850",""
"2881904000","정류장 2881904000","36.92452330","127.08459830",""
"285071625","천안아산역","36.79355000","127.10387000",""
"2850235000","(신부동회차지)","36.82991760","127.16204840",""
"285001053","단국대 삼거리","36.83057000","127.16403000",""
"285001477","옹골부락","36.82931000","127.16554000",""
"285001754","단국대 삼거리","36.83050000","127.16395000",""
"285010022","옹골부락","36.82867000","127.16600000",""
"285071398","천안시청","36.81602000","127.11481000",""
"285071555","신부동회차지","36.82985000","127.16212000",""
"288010690","서울대정병원","36.81176110","127.10827680",""
"2881905400","정류장 2881905400","36.77017650","127.00654310",""
"288010691","교원연수원","36.77013740","126.88319660",""
"2881908500","정류장 2881908500","36.78511760","127.01622580",""
"288010725","정류장명 미상(288010725)","36.78460000","127.01660000",""
"288010726","정류장명 미상(288010726)","36.78487460","127.01633380",""
"288010778","매곡1리","36.78921940","127.08291570",""
"288010808","정류장명 미상(288010808)","36.80051800","127.02731700",""
"288010809","정류장명 미상(288010809)","36.80063500","127.02715600",""
"288010814","정류장명 미상(288010814)","36.77986650","127.08805980",""
"2881912300","정류장 2881912300","36.77952270","127.08768620",""
"2889999999","정류장 2889999999","36.93987000","126.88520000",""
"2880028801","정류장 2880028801","36.78936000","127.08450000",""
"2880028803","정류장 2880028803","36.78947000","127.08630000",""
"2850248103","정류장명 미상(2850248103)","36.77210000","127.05000000",""
"2850248200","123123123","36.83018700","127.15211400",""
"2850248300","456456456","36.82761100","127.15264500",""
"2850248700","qwewqwewq","36.82030000","127.01690000",""
"2850248800","testnode","36.82230000","127.00250000",""
"2850248900","testnode","36.82294000","126.99040000",""
"2850249100","12","36.77948000","126.84120000",""
"2850249201","정류장 2850249201","36.78876000","127.08480000",""
"285071768","우방아이유셀아파트","36.81856000","127.15056000",""
"288010830","송남중학교 정문","36.72283000","127.00350000",""
"288010834","코아루웰메이드","36.78666000","127.10410000",""
"288010835","기산동","36.74939000","126.96540000",""
"288010837","원남2리","36.85708000","127.04160000",""
"288010838","원남2리","36.85720000","127.04160000",""
"288010843","신정2리","36.87132000","127.02320000",""
"288010844","신정2리","36.87133000","127.02350000",""
"288010849","삼실이","36.76511000","126.89960000",""
"285071785","한기대(두정)","36.83920000","127.14497000",""
"288010856","정류장명 미상(288010856)","36.65404000","126.98490000",""
"288010864","석정4리 건너","36.79994000","126.99090000",""
"288010866","마곡1리 마을회관입구 건너","36.69856000","127.00150000",""
"2881914000","정류장 2881914000","36.89137000","127.13950000",""
"288010869","공주대공과대학","36.85181000","127.15550000",""
"288010870","공주대공과대학","36.84946000","127.15510000",""
"288010871","대홍주유소","36.94820000","127.13270000",""
"288010873","안궁4리","36.95674000","127.12960000",""
"288010874","안궁4리","36.95565000","127.13010000",""
"2881914400","정류장 2881914400","36.77280000","126.93290000",""
"288010876","순천향대학교 피닉스광장 건너","36.77300000","126.93310000",""
"2881914402","정류장 2881914402","37.01834000","127.07120000",""
"288010884","신아산모아엘가아파트1차","36.78667000","126.95050000",""
"2881914403","정류장 2881914403","36.78531000","127.02500000",""
"288010886","모종네오루체 A","36.78415000","127.02500000",""
"288010892","탕정호반써밋 6차","36.79594000","127.06840000",""
"2881914404","정류장 2881914404","36.79881000","127.06620000",""
"2881914405","정류장 2881914405","36.79877000","127.06820000",""
"288010894","인주공단4 건너","36.87754000","126.86980000",""
"285071784","메가도매센터농산물도매시장","36.86045000","127.15174000",""
"285071816","남서울대학교","36.91266000","127.13558000",""
"285000972","공주대공과대학","36.85033000","127.15541000",""
"285071665","직산농협산지유통센터","36.88303000","127.14475000",""
"285000968","메가도매센터농수산물도매시장","36.86176000","127.15120000",""
"285001896","신당동","36.86449000","127.14997000",""
"285000970","천안상업고등학교(e편한세상천안부성아파트)","36.85753000","127.15309000",""
"285071780","직산역한화꿈에그린","36.87358000","127.14745000",""
"285000971","천안상업고등학교(e편한세상천안부성아파트)","36.85638000","127.15338000",""
"285071817","남서울대학교","36.91262000","127.13531000",""
"285001895","신당동","36.86462000","127.15015000",""
"285000973","공주대공과대학","36.84916000","127.15522000",""
"285000969","농수산물도매시장","36.86149000","127.15095000",""
"288010895","더샵센트로아파트","36.77643000","127.07830000",""
"288010896","더샵센트로아파트 건너","36.77658000","127.07820000",""
"288010897","영인면사무소.환승센터","36.85595000","126.95440000",""
"288010905","신평9통(유천1리)","36.97675000","127.11550000",""
"288010907","지웰시티 1단지 건너","36.78580000","127.08180000",""
"288010910","건강식품가공공장 입구","36.71024000","126.95590000",""
"288010911","이화피닉스요양병원","36.76376000","127.04530000",""
"288010483","평생학습관","36.77115000","126.99530000",""
"288010484","서당초등학교","36.80342690","127.11373480",""
"2881893900","정류장 2881893900","36.79945840","127.07179970",""
"288010585","현충사입구 건너","36.80281000","127.02910000",""
"288010626","신창초등학교","36.77804660","126.93468790",""
"2881902200","정류장 2881902200","36.77283580","127.04733130",""
"2881902300","정류장 2881902300","36.78049150","127.06359770",""
"2881902400","정류장 2881902400","36.75389890","127.01825350",""
"2881903700","정류장 2881903700","36.77673660","127.02425840",""
"2881903800","정류장 2881903800","36.79690730","127.10489440",""
"2881904100","정류장 2881904100","36.92270910","127.08601830",""
"2881904200","정류장 2881904200","36.92063020","127.08831430",""
"2881904300","정류장 2881904300","36.92716430","127.05419040",""
"288010655","정류장명 미상(288010655)","36.80827740","127.00728860",""
"288010656","정류장명 미상(288010656)","36.92349710","127.08528200",""
"288010657","정류장명 미상(288010657)","36.92062720","127.08822790",""
"288010658","정류장명 미상(288010658)","36.92623000","127.05410000",""
"288010659","정류장명 미상(288010659)","36.92623790","127.05427210",""
"288010660","정류장명 미상(288010660)","36.77308170","127.09636370",""
"288010661","정류장명 미상(288010661)","36.79945800","127.10421770",""
"288010662","정류장명 미상(288010662)","36.79948090","127.10433530",""
"288010663","정류장명 미상(288010663)","36.78419000","127.02190000",""
"288010664","정류장명 미상(288010664)","36.78425000","127.02220000",""
"288010665","정류장명 미상(288010665)","36.77960000","127.02380000",""
"288010666","정류장명 미상(288010666)","36.77964000","127.02410000",""
"288010667","정류장명 미상(288010667)","36.78294000","127.02030000",""
"288010668","정류장명 미상(288010668)","36.78289320","127.02012300",""
"288010669","정류장명 미상(288010669)","36.80838090","127.00725430",""
"288010670","정류장명 미상(288010670)","36.92346000","127.08520000",""
"288010671","신왕2리 새터 건너","36.92067000","127.08820000",""
"288010672","세교4리 속셈말 건너","36.77312000","127.09640000",""
"2881904500","정류장 2881904500","36.77529720","127.06285510",""
"288010673","농은리 점밭골 건너","36.70715000","126.92410000",""
"288010674","정류장명 미상(288010674)","36.70721000","126.92410000",""
"2881905100","정류장 2881905100","36.73504060","126.93153140",""
"288010696","정류장명 미상(288010696)","36.76930000","126.91710000",""
"2881906900","정류장 2881906900","36.77024940","126.95902130",""
"288010733","초원1.2차아파트","36.75345320","127.03079220",""
"288010734","성모복지원앞","36.87538020","127.00840860",""
"288010735","성모복지원앞","36.87550930","127.00802630",""
"288010746","하나마이크론 앞","36.86441200","127.03414400",""
"288010747","하나마이크론 건너","36.86422750","127.03371150",""
"288010748","시전1리","36.74490000","126.89240000",""
"288010749","신유리","36.73787750","126.91700030",""
"288010750","신항1리입구","36.90147340","127.02520690",""
"288010772","천안세관","36.82334000","127.14410000",""
"288010773","천안세관","36.82336000","127.14390000",""
"288010774","정류장명 미상(288010774)","36.85318060","126.99732790",""
"285071672","천안교육지원청","36.80047000","127.11152000",""
"288010795","정류장명 미상(288010795)","36.86641000","126.89275300",""
"2850246800","교차로","36.83973070","127.09878160",""
"2850246900","교차로","36.83983130","127.09919610",""
"2850247500","교차로","36.83353670","127.09689630",""
"2850247600","교차로","36.83355740","127.09502900",""
"2881913000","정류장 2881913000","36.84478000","127.06820000",""
"2881912900","정류장 2881912900","36.84389000","127.06830000",""
"2881913100","정류장 2881913100","36.84396000","127.06890000",""
"2881913200","정류장 2881913200","36.84481000","127.06880000",""
"288010842","동산2리 입구","36.82662000","127.07880000",""
"288010852","배방석유 건너","36.76143000","127.06710000",""
"288010853","성내2리 안골입구","36.87433000","126.98870000",""
"288010854","배방환승정류장","36.77565000","127.06410000",""
"2850252300","교차로","36.79143100","127.10212300",""
"288010877","형제방죽공원","36.79276000","126.95680000",""
"288010882","남서울대학교(성환문화회관)","36.91265000","127.13550000",""
"288010913","수곡1리 서낭뎅이 건너","36.72626000","126.96310000",""
"288010915","소화아파트 정문","36.78812000","126.95310000",""
"288010917","신아산모아엘가아파트1차 건너","36.78667000","126.95040000",""
"2850252200","교차로","36.79343700","127.10377500",""
"2881914414","정류장 2881914414","36.84658000","127.10290000",""
"285000293","스마일시티","36.84065184","127.10151840",""
"285002263","에드워드","36.84168591","127.10471990",""
"288010927","소룡골 건너","36.79189000","127.07990000",""
"288010928","월선1리 마을회관","36.87212000","126.93770000",""
"288010929","지중해마을 출구","36.79639000","127.05990000",""
"2881894900","정류장 2881894900","36.79587880","127.08766470",""
"288010517","금산리교차로","36.74585350","126.86381060",""
"2881898100","정류장 2881898100","36.77696430","127.00560200",""
"2881898200","정류장 2881898200","36.77695980","127.00561320",""
"2881898300","정류장 2881898300","36.77905380","127.00840140",""
"2881898400","정류장 2881898400","36.77905370","127.00839580",""
"2881898500","정류장 2881898500","36.77905380","127.00840700",""
"2881898700","정류장 2881898700","36.78561430","127.00032260",""
"288010582","금화산업단지","36.84956000","127.08390000",""
"288010583","금화산업단지","36.84970000","127.08350000",""
"288010600","유곡교","36.70551810","126.99254780",""
"2881899500","정류장 2881899500","36.87349680","126.94411160",""
"2881899600","정류장 2881899600","36.87325760","126.94695210",""
"288010607","신운2리 마을회관","36.87323540","126.94702520",""
"288010608","용화3통","36.77451000","127.01150000",""
"288010609","온천22통","36.77463000","127.01100000",""
"288010616","유곡2리마을회관","36.69710000","126.98600000",""
"2881901400","정류장 2881901400","36.90504680","127.07095340",""
"288010635","창용리삼양","36.91233000","126.98220000",""
"288010636","창용리삼양","36.91242320","126.98203910",""
"2881905200","정류장 2881905200","36.76756220","127.07244220",""
"288010701","송용리입구 건너","36.92277620","127.03014080",""
"288010702","정류장명 미상(288010702)","36.92119180","127.02842150",""
"288010705","솔티다리","36.74479140","127.04742330",""
"288010706","솔티다리","36.74477730","127.04729450",""
"288010727","선장사거리 건너","36.78859100","126.86618660",""
"288010728","정류장명 미상(288010728)","36.78876260","126.86624680",""
"2881908700","정류장 2881908700","36.77535220","127.06336350",""
"288010739","배방환승정류장 남문","36.77534630","127.06421520",""
"288010740","배방환승정류장 서문","36.77569000","127.06390000",""
"288010775","초사리 갱티입구","36.75462000","126.97355480",""
"288010791","남동입구","36.76479890","127.03670630",""
"2881910600","정류장 2881910600","36.77628400","127.08959740",""
"288010793","정류장명 미상(288010793)","36.65348200","126.98960790",""
"285071744","불당금호어울림","36.82234000","127.10698000",""
"288010802","인추골 건너","36.73945980","126.91244640",""
"288010803","정류장명 미상(288010803)","36.73927980","126.91251500",""
"288010804","LH 7단지아파트","36.77742000","127.08910000",""
"288010805","별하신도시하늘채","36.77750000","127.08880000",""
"2850249000","test","36.83044000","126.77930000",""
"288010832","연화마을7단지","36.78545000","127.09130000",""
"288010833","코아루웰메이드","36.78687000","127.10400000",""
"288010839","용연마을4거리","36.79022000","127.09000000",""
"288010845","동산2리 입구","36.82674000","127.07880000",""
"288010865","마곡1리 마을회관입구","36.69857000","127.00140000",""
"288010867","평택지제역","37.01861000","127.07100000",""
"288010875","순천향대학교 피닉스광장","36.77292000","126.93320000",""
"288010887","종곡리 입구","36.67681000","126.99030000",""
"288010904","모종네오루체A 후문","36.78263000","127.02470000",""
"288010919","산동초등학교","36.84588000","127.10380000",""
"288010920","음봉중학교 건너","36.84129000","127.06780000",""
"2881914412","정류장 2881914412","36.78745000","126.94980000",""
"2881914413","정류장 2881914413","36.78550000","126.95410000",""
"288010921","장미아파트입구","36.79003000","126.96310000",""
"285010507","태헌장미아파트","36.82937000","127.09562000",""
"288010527","용연마을1.3단지","36.79326000","127.08800000",""
"288010528","용연마을1.3단지 건너","36.79380000","127.08770000",""
"288010529","배방역 입구 건너","36.77744420","127.05380390",""
"288010530","배방역 입구","36.77737130","127.05358020",""
"2881898900","정류장 2881898900","36.76134710","126.94621050",""
"288010586","송곡2리 마을길","36.80167000","127.01720000",""
"288010587","송곡2리 마을길","36.80183000","127.01730000",""
"288010590","탕정온샘도서관","36.79448000","127.05510000",""
"288010591","탕정온샘도서관","36.79445000","127.05540000",""
"288010605","평촌리입구","36.73081450","127.00737410",""
"288010606","평촌리입구","36.73093090","127.00717740",""
"2881900500","정류장 2881900500","36.82038950","127.05728290",""
"2881900600","정류장 2881900600","36.81883420","127.05358050",""
"2881901100","정류장 2881901100","36.78355810","127.02814540",""
"2881901200","정류장 2881901200","36.78316510","127.02570000",""
"2881901800","정류장 2881901800","36.85831850","126.95156490",""
"2881903300","정류장 2881903300","36.75461220","127.01853470",""
"2881903500","정류장 2881903500","36.78227030","127.02281100",""
"2881903600","정류장 2881903600","36.78020750","127.02365860",""
"288010685","정류장명 미상(288010685)","36.78065000","127.11410000",""
"288010686","정류장명 미상(288010686)","36.77884000","127.11760000",""
"288010687","휴대1리 건너","36.77462000","127.11890000",""
"288010688","한성아파트 건너","36.76727000","127.11900000",""
"288010708","봉재삼거리","36.88745500","127.03409770",""
"2881908800","정류장 2881908800","36.76618230","127.11919800",""
"288010741","한성아파트정문","36.76629030","127.11915270",""
"288010742","인주농협하나로마트 앞","36.86534280","126.88458070",""
"288010743","인주농협하나로마트","36.86533010","126.88474910",""
"288010754","행목2리입구","36.76323900","126.95967550",""
"288010762","신통1리 건너","36.76949000","126.89610000",""
"288010763","신통1리","36.76939000","126.89600000",""
"2881910000","정류장 2881910000","36.79473970","126.86717270",""
"2881910100","정류장 2881910100","36.79694420","126.86895920",""
"2881910200","정류장 2881910200","36.79646550","126.86622820",""
"288010782","이지더원7 8차 아파트 건너","36.92483210","127.05129600",""
"288010783","정류장명 미상(288010783)","36.92467720","127.05085900",""
"288010784","정류장명 미상(288010784)","36.79123380","127.08799900",""
"288010785","정류장명 미상(288010785)","36.79126180","127.08827900",""
"2881910700","정류장 2881910700","36.84427240","127.01094070",""
"2881910800","정류장 2881910800","36.84773810","127.02641430",""
"288010841","동신이엔티","36.92338000","127.06110000",""
"288010850","삼실이 건너","36.76505000","126.89950000",""
"288010857","정류장명 미상(288010857)","36.65419000","126.98490000",""
"2881913800","정류장 2881913800","36.78943000","127.08210000",""
"288010859","중방리 횟곳","36.81967000","126.95580000",""
"2881913900","정류장 2881913900","36.78862000","127.08250000",""
"288010880","아산줌파크아파트","36.76303000","126.99330000",""
"288010883","남서울대학교(성환문화회관)","36.91262000","127.13520000",""
"288010900","자동차매매단지","36.78364000","127.10970000",""
"288010906","신평9통(유천1리)","36.97691000","127.11520000",""
"2881914408","정류장 2881914408","36.76558000","127.03960000",""
"2881914409","정류장 2881914409","36.76368000","127.04530000",""
"2881914410","정류장 2881914410","36.85287000","126.98350000",""
"288010924","한들물빛공원 건너","36.78743000","127.08330000",""
"288010499","아산충무병원 앞","36.77889250","127.01833250",""
"288010500","아산충무병원","36.77876080","127.01808680",""
"2881897900","정류장 2881897900","36.77666290","127.00880440",""
"2881898000","정류장 2881898000","36.77524870","127.00907110",""
"288010578","구성3리오반길","36.89743680","126.96820380",""
"288010579","구성3리오반길","36.89737790","126.96813690",""
"288010580","특수교육원 건너","36.78621000","127.10000000",""
"288010581","운용공원","36.92680000","127.06050000",""
"2850224190","교차로","36.79203990","127.10613330",""
"2850225090","차암교차로","36.84803560","127.11062230",""
"285000640","단대병원","36.84133000","127.17411000",""
"285000641","단대병원","36.83939000","127.17427000",""
"285000642","상명대학교","36.83308000","127.17300000",""
"285000643","천안톨게이트","36.82824000","127.16770000",""
"285000644","천안톨게이트","36.82836000","127.16761000",""
"285000646","신부우방A","36.82340000","127.15259000",""
"285000648","신부청광A","36.82163000","127.15212000",""
"285000669","버들육거리","36.80555000","127.15222000",""
"285000670","버들육거리","36.80545000","127.15245000",""
"285000671","청과시장","36.80328000","127.15286000",""
"285000672","청과시장","36.80335000","127.15268000",""
"285000673","농협원성점","36.79968000","127.15354000",""
"285000674","농협원성점","36.79952000","127.15337000",""
"285000679","중부방송","36.81124000","127.15270000",""
"285000680","중부방송","36.81163000","127.15293000",""
"285000681","천안초등학교","36.81403000","127.15290000",""
"285000682","천안북중학교","36.81445000","127.15315000",""
"285000683","신안파출소","36.81733000","127.15284000",""
"285000684","신안파출소","36.81745000","127.15298000",""
"285000838","충무병원후문","36.79643000","127.13132000",""
"285000839","두레현대1단지A","36.79260000","127.13158000",""
"285000840","성지새말2단지A","36.79262000","127.13138000",""
"285000841","용곡더쉴아파트","36.78947000","127.13135000",""
"285000842","용곡더쉴아파트","36.78936000","127.13111000",""
"285000843","현대 향촌A정문","36.78843000","127.13037000",""
"285000844","한라 동백2차A정문","36.78818000","127.13025000",""
"285000850","신방초원아파트후문","36.78798000","127.12857000",""
"285000851","신방초원아파트","36.78729000","127.12431000",""
"285000852","신촌초등학교","36.78643000","127.12326000",""
"285000861","월봉청솔A","36.80130000","127.11629000",""
"285000862","용암마을","36.80091000","127.11945000",""
"285000863","용암마을","36.80106000","127.12002000",""
"285000864","쌍용초등학교","36.80061000","127.12296000",""
"285000865","쌍용한라동백아파트","36.80018000","127.12404000",""
"285000866","주공7단지","36.80086000","127.12669000",""
"285000877","중앙도서관","36.80854000","127.15239000",""
"285000878","중앙도서관","36.80858000","127.15258000",""
"285000891","천안컨벤션센터","36.80441000","127.12775000",""
"285000892","천안컨벤션센터","36.80467000","127.12763000",""
"285000893","일성A","36.80762000","127.12994000",""
"285000894","일성A","36.80777000","127.13022000",""
"285000935","두정양돈농협","36.83357000","127.13804000",""
"285000936","성정중학교","36.83071000","127.13796000",""
"285000937","성정중학교","36.82996000","127.13772000",""
"285000938","여성회관","36.82724000","127.13758000",""
"285000957","사라리","36.84677000","127.11874000",""
"285000958","차암공단입구","36.84915000","127.11760000",""
"285000959","차암공단입구","36.84951000","127.11740000",""
"285000960","직산대림아파트","36.85990000","127.12056000",""
"285000961","천안산업단지관리공단","36.85494000","127.12061000",""
"285000979","두정역입구","36.83139000","127.15181000",""
"285000980","이안A 코아루A","36.82885000","127.15222000",""
"285000981","역말오거리","36.82692000","127.15271000",""
"285000982","역말오거리","36.82616000","127.15309000",""
"285000993","브라운스톤A","36.83003000","127.11428000",""
"285000994","브라운스톤A","36.82915000","127.11437000",""
"285000995","벽산블루밍A","36.82620000","127.11331000",""
"285001013","한화꿈에그린A","36.80162000","127.11378000",""
"285001014","불당 한성A","36.80177000","127.11452000",""
"285001015","천안시청 서북구보건소","36.81393000","127.11584000",""
"285001016","천안시청 서북구보건소","36.81408000","127.11559000",""
"285001017","백석11단지","36.82001000","127.11735000",""
"285001018","백석11단지","36.82016000","127.11759000",""
"285001019","벽산블루밍A","36.82471000","127.11235000",""
"285001022","외국인 기업 전용단지","36.83622000","127.11424000",""
"285001023","외국인 기업 전용단지","36.83612000","127.11396000",""
"285001026","펜타폴리스 2차","36.83358000","127.13963000",""
"285001027","두정대림A","36.83368000","127.14071000",""
"285001028","두정대우1차A","36.83346000","127.14433000",""
"285001029","두정대우1차A","36.83328000","127.14410000",""
"285001034","두정역","36.83306000","127.14732000",""
"285001035","두정역","36.83266000","127.14791000",""
"285001052","상명대학교","36.83428000","127.17395000",""
"285001061","하늘공원장례식장","36.82281000","127.16330000",""
"285001062","하늘공원장례식장","36.82240000","127.16281000",""
"285001291","사라리","36.84721000","127.11852000",""
"285001483","두정역푸르지오","36.83231000","127.15089000",""
"285001506","불당아이파크","36.80875000","127.11074000",""
"285001507","불당동일하이빌2단지","36.80851000","127.11091000",""
"285001508","불당대동아파트108동앞","36.80648000","127.11201000",""
"285001509","불당동일하이빌3단지","36.80682000","127.11152000",""
"285001516","쌍용현대1차A","36.79518000","127.13135000",""
"285001517","쌍용현대2차A","36.79500000","127.13235000",""
"285001518","충무병원정문","36.79681000","127.13214000",""
"285001595","단국대치대병원","36.83704000","127.17435000",""
"285001602","롯데푸드","36.84984000","127.11799000",""
"285001603","롯데푸드","36.84999000","127.11811000",""
"285001715","단대병원","36.84129000","127.17437000",""
"285001761","시영1차A","36.80736000","127.12824000",""
"2881894000","정류장 2881894000","36.79805060","127.07187150",""
"2881894100","정류장 2881894100","36.79806330","127.07796930",""
